,index,name,ch_name,hp,attack,defense,sp_attack,sp_defense,speed,attr_1,attr_2
0,74,Pikachu,皮卡丘,35,55,40,50,50,90,Electric,Electric
1,75,Raichu,雷丘,60,90,55,90,80,110,Electric,Electric
2,60,Jigglypuff,胖丁,115,45,20,45,25,20,Normal,Fairy
3,61,Wigglytuff,胖可丁,140,70,45,85,50,45,Normal,Fairy
4,256,Venonat,毛球,60,55,50,40,55,45,Bug,Poison
5,257,Venomoth,摩鲁蛾,70,65,60,90,75,90,Bug,Poison
6,148,Diglett,地鼠,10,55,25,35,45,95,Ground,Ground
7,149,Dugtrio,三地鼠,35,100,50,50,70,120,Ground,Ground
8,141,Meowth,喵喵,40,45,35,40,40,90,Normal,Normal
9,142,Persian,猫老大,65,70,60,65,65,115,Normal,Normal
10,55,Psyduck,可达鸭,50,52,48,65,50,55,Water,Water
11,56,Golduck,哥达鸭,80,82,78,95,80,85,Water,Water
12,158,Mankey,猴怪,40,80,35,35,45,70,Fighting,Fighting
13,159,Primeape,火爆猴,65,105,60,60,70,95,Fighting,Fighting
14,213,Growlithe,卡蒂狗,55,70,45,70,50,60,Fire,Fire
15,214,Arcanine,风速狗,90,110,80,100,80,95,Fire,Fire
16,324,Slowpoke,呆呆兽,90,65,65,40,40,15,Water,Psychic
17,325,Slowbro,呆壳兽,95,75,110,100,80,30,Water,Psychic
18,209,Magnemite,小磁怪,25,35,70,95,55,45,Electric,Steel
19,210,Magneton,三合一磁怪,50,60,95,120,70,70,Electric,Steel
20,194,Grimer,臭泥,80,80,50,40,50,25,Poison,Poison
21,195,Muk,臭臭泥,105,105,75,65,100,50,Poison,Poison
22,329,Shellder,大舌贝,30,65,100,45,25,40,Water,Water
23,330,Cloyster,刺甲贝,50,95,180,85,45,70,Water,Ice
24,68,Gastly,鬼斯,30,35,30,100,35,80,Ghost,Poison
25,69,Haunter,鬼斯通,45,50,45,115,55,95,Ghost,Poison
26,70,Gengar,耿鬼,60,65,60,130,75,110,Ghost,Poison
27,66,Drowzee,催眠貘,60,48,45,43,90,42,Psychic,Psychic
28,67,Hypno,引梦貘人,85,73,70,73,115,67,Psychic,Psychic
29,207,Voltorb,霹雳电球,40,30,50,55,55,100,Electric,Electric
30,208,Electrode,顽皮雷弹,60,50,70,80,80,150,Electric,Electric
31,44,Chansey,吉利蛋,250,5,5,35,105,50,Normal,Normal
32,260,Scyther,飞天螳螂,70,110,80,55,80,105,Bug,Flying
33,223,Tauros-1,肯泰罗帕底亚的样子,75,110,105,30,70,100,Fighting,Fighting
34,134,Magikarp,鲤鱼王,20,10,55,15,20,80,Water,Water
35,135,Gyarados,暴鲤龙,95,125,79,60,100,81,Water,Flying
36,212,Ditto,百变怪,48,48,48,48,48,48,Normal,Normal
37,179,Eevee,伊布,55,55,50,45,65,55,Normal,Normal
38,180,Vaporeon,水伊布,130,65,60,110,95,65,Water,Water
39,181,Jolteon,雷伊布,65,65,60,110,95,130,Electric,Electric
40,182,Flareon,火伊布,65,130,60,95,110,65,Fire,Fire
41,347,Dratini,迷你龙,41,64,45,50,50,50,Dragon,Dragon
42,348,Dragonair,哈克龙,61,84,65,70,70,70,Dragon,Dragon
43,349,Dragonite,快龙,91,134,95,100,100,80,Dragon,Flying
44,73,Pichu,皮丘,20,40,15,35,35,60,Electric,Electric
45,59,Igglybuff,宝宝丁,90,30,15,40,20,15,Normal,Fairy
46,101,Mareep,咩利羊,55,40,40,65,45,35,Electric,Electric
47,102,Flaaffy,茸茸羊,70,55,55,80,60,45,Electric,Electric
48,103,Ampharos,电龙,90,75,85,115,90,55,Electric,Electric
49,47,Marill,玛力露,70,20,50,20,50,40,Water,Fairy
50,48,Azumarill,玛力露丽,100,50,80,60,80,50,Water,Fairy
51,88,Sudowoodo,树才怪,70,100,115,30,65,30,Rock,Rock
52,16,Hoppip,毽子草,35,35,40,35,55,50,Grass,Flying
53,17,Skiploom,毽子花,55,45,50,45,65,80,Grass,Flying
54,18,Jumpluff,毽子棉,75,55,70,55,95,110,Grass,Flying
55,31,Sunkern,向日种子,30,30,30,30,30,30,Grass,Grass
56,32,Sunflora,向日花怪,75,75,55,105,85,30,Grass,Grass
57,53,Wooper-1,乌波帕底亚的样子,55,45,45,25,25,15,Poison,Ground
58,183,Espeon,太阳伊布,65,65,60,130,95,110,Psychic,Psychic
59,184,Umbreon,月亮伊布,95,65,110,60,130,65,Dark,Dark
60,232,Murkrow,黑暗鸦,60,85,42,85,42,91,Dark,Flying
61,326,Slowking,呆呆王,95,75,80,100,110,30,Water,Psychic
62,114,Misdreavus,梦妖,60,60,60,85,85,85,Ghost,Ghost
63,192,Girafarig,麒麟奇,70,80,65,90,65,85,Normal,Psychic
64,258,Pineco,榛果球,50,65,90,35,35,15,Bug,Bug
65,259,Forretress,佛烈托斯,75,90,140,60,60,40,Bug,Steel
66,188,Dunsparce,土龙弟弟,100,70,70,65,65,45,Normal,Normal
67,331,Qwilfish,千针鱼,65,95,85,55,55,85,Water,Poison
68,261,Scizor,巨钳螳螂,70,130,100,55,80,65,Bug,Steel
69,262,Heracross,赫拉克罗斯,80,125,75,40,95,85,Bug,Fighting
70,230,Sneasel,狃拉,55,95,55,35,75,115,Dark,Ice
71,215,Teddiursa,熊宝宝,60,80,50,50,50,40,Normal,Normal
72,216,Ursaring,圈圈熊,90,130,75,75,75,55,Normal,Normal
73,354,Delibird,信使鸟,45,55,45,65,45,75,Ice,Flying
74,25,Houndour,戴鲁比,45,60,30,80,50,65,Dark,Fire
75,26,Houndoom,黑鲁加,75,90,50,110,80,95,Dark,Fire
76,122,Phanpy,小小象,90,60,60,40,40,40,Ground,Ground
77,123,Donphan,顿甲,90,120,120,60,60,50,Ground,Ground
78,204,Stantler,惊角鹿,73,95,62,85,65,85,Normal,Normal
79,45,Blissey,幸福蛋,255,10,10,75,135,55,Normal,Normal
80,316,Larvitar,幼基拉斯,50,64,50,45,50,41,Rock,Ground
81,317,Pupitar,沙基拉斯,70,84,70,65,70,51,Rock,Ground
82,318,Tyranitar,班基拉斯,100,134,110,95,100,61,Rock,Dark
83,132,Wingull,长翅鸥,40,30,30,55,30,85,Water,Flying
84,133,Pelipper,大嘴鸥,60,50,100,95,70,65,Water,Flying
85,62,Ralts,拉鲁拉丝,28,25,25,45,35,40,Psychic,Fairy
86,63,Kirlia,奇鲁莉安,38,35,35,65,55,50,Psychic,Fairy
87,64,Gardevoir,沙奈朵,68,65,65,125,115,80,Psychic,Fairy
88,49,Surskit,溜溜糖球,40,30,32,50,52,65,Bug,Water
89,50,Masquerain,雨翅蛾,70,60,62,100,82,80,Bug,Flying
90,106,Shroomish,蘑蘑菇,60,40,60,40,60,35,Grass,Grass
91,107,Breloom,斗笠菇,60,130,80,60,60,70,Grass,Fighting
92,78,Slakoth,懒人獭,60,60,60,35,35,30,Normal,Normal
93,79,Vigoroth,过动猿,80,80,80,55,55,90,Normal,Normal
94,80,Slaking,请假王,150,160,100,95,65,100,Normal,Normal
95,116,Makuhita,幕下力士,72,60,30,20,30,25,Fighting,Fighting
96,117,Hariyama,铁掌力士,144,120,60,40,60,50,Fighting,Fighting
97,46,Azurill,露力丽,50,20,40,20,40,20,Normal,Fairy
98,297,Sableye,勾魂眼,50,75,75,65,65,50,Dark,Ghost
99,161,Meditite,玛沙那,30,40,55,40,55,60,Fighting,Psychic
100,162,Medicham,恰雷姆,60,60,75,60,75,80,Fighting,Psychic
101,139,Gulpin,溶食兽,70,43,53,43,53,40,Poison,Poison
102,140,Swalot,吞食兽,100,73,83,73,83,55,Poison,Poison
103,151,Numel,呆火驼,60,60,40,65,45,35,Fire,Ground
104,152,Camerupt,喷火驼,70,100,70,105,75,40,Fire,Ground
105,150,Torkoal,煤炭龟,70,85,140,85,70,20,Fire,Fire
106,111,Spoink,跳跳猪,60,25,35,70,80,60,Psychic,Psychic
107,112,Grumpig,噗噗猪,80,45,65,90,110,80,Psychic,Psychic
108,252,Cacnea,刺球仙人掌,50,85,40,85,40,35,Grass,Grass
109,253,Cacturne,梦歌仙人掌,70,115,60,115,60,55,Grass,Dark
110,219,Swablu,青绵鸟,45,40,60,40,75,50,Normal,Flying
111,220,Altaria,七夕青鸟,75,70,90,70,105,80,Dragon,Flying
112,217,Zangoose,猫鼬斩,73,115,60,60,60,90,Normal,Normal
113,218,Seviper,饭匙蛇,73,100,60,100,60,65,Poison,Poison
114,168,Barboach,泥泥鳅,50,48,43,46,41,60,Water,Ground
115,169,Whiscash,鲶鱼王,110,78,73,76,71,60,Water,Ground
116,298,Shuppet,怨影娃娃,44,75,35,63,33,45,Ghost,Ghost
117,299,Banette,诅咒娃娃,64,115,65,83,63,65,Ghost,Ghost
118,246,Tropius,热带龙,99,68,83,72,87,51,Grass,Flying
119,357,Snorunt,雪童子,50,50,50,50,50,50,Ice,Ice
120,358,Glalie,冰鬼护,80,80,80,80,80,80,Ice,Ice
121,332,Luvdisc,爱心鱼,43,30,55,40,65,97,Water,Water
122,276,Bagon,宝贝龙,45,75,60,40,30,50,Dragon,Dragon
123,277,Shelgon,甲壳龙,65,95,100,60,50,50,Dragon,Dragon
124,278,Salamence,暴飞龙,95,135,80,110,80,100,Dragon,Flying
125,97,Starly,姆克儿,40,55,30,30,30,60,Normal,Flying
126,98,Staravia,姆克鸟,55,75,50,40,40,80,Normal,Flying
127,99,Staraptor,姆克鹰,85,120,70,50,60,100,Normal,Flying
128,33,Kricketot,圆法师,37,25,41,25,41,25,Bug,Bug
129,34,Kricketune,音箱蟀,77,85,51,55,51,65,Bug,Bug
130,94,Shinx,小猫怪,45,65,34,40,34,45,Electric,Electric
131,95,Luxio,勒克猫,60,85,49,60,49,60,Electric,Electric
132,96,Luxray,伦琴猫,80,120,79,95,79,70,Electric,Electric
133,38,Combee,三蜜蜂,30,30,42,30,42,70,Bug,Flying
134,39,Vespiquen,蜂女王,70,80,102,80,102,40,Bug,Flying
135,201,Pachirisu,帕奇利兹,60,45,70,45,90,95,Electric,Electric
136,51,Buizel,泳圈鼬,55,65,35,60,30,85,Water,Water
137,52,Floatzel,浮潜鼬,85,105,55,85,50,115,Water,Water
138,327,Shellos,无壳海兔,76,48,48,57,62,34,Water,Water
139,328,Gastrodon,海兔兽,111,83,68,92,82,39,Water,Ground
140,143,Drifloon,飘飘球,90,50,34,60,44,70,Ghost,Flying
141,144,Drifblim,随风球,150,80,44,90,54,80,Ghost,Flying
142,115,Mismagius,梦妖魔,60,60,60,105,105,105,Ghost,Ghost
143,233,Honchkrow,乌鸦头头,100,125,52,105,52,71,Dark,Flying
144,226,Stunky,臭鼬噗,63,63,47,41,41,74,Poison,Dark
145,227,Skuntank,坦克臭鼬,103,93,67,71,61,84,Poison,Dark
146,153,Bronzor,铜镜怪,57,24,86,24,86,23,Steel,Psychic
147,154,Bronzong,青铜钟,67,89,116,79,116,33,Steel,Psychic
148,87,Bonsly,盆才怪,50,80,95,10,45,10,Rock,Rock
149,43,Happiny,小福蛋,100,5,5,15,65,30,Normal,Normal
150,302,Spiritomb,花岩怪,50,92,108,92,108,35,Ghost,Dark
151,126,Gible,圆陆鲨,58,70,45,40,45,42,Dragon,Ground
152,127,Gabite,尖牙陆鲨,68,90,65,50,55,82,Dragon,Ground
153,128,Garchomp,烈咬陆鲨,108,130,95,80,85,102,Dragon,Ground
154,163,Riolu,利欧路,40,70,40,35,40,60,Fighting,Fighting
155,164,Lucario,路卡利欧,70,110,70,115,70,90,Fighting,Steel
156,265,Hippopotas,沙河马,68,72,78,38,42,32,Ground,Ground
157,266,Hippowdon,河马兽,108,112,118,68,72,47,Ground,Ground
158,175,Croagunk,不良蛙,48,61,40,61,40,50,Poison,Fighting
159,176,Toxicroak,毒骷蛙,83,106,65,86,65,85,Poison,Fighting
160,333,Finneon,荧光鱼,49,49,56,49,61,66,Water,Water
161,334,Lumineon,霓虹鱼,69,69,76,69,86,91,Water,Water
162,352,Snover,雪笠怪,60,62,50,62,60,40,Grass,Ice
163,353,Abomasnow,暴雪王,90,92,75,92,85,60,Grass,Ice
164,231,Weavile,玛狃拉,70,120,65,45,85,125,Dark,Ice
165,211,Magnezone,自爆磁怪,70,70,115,130,90,60,Electric,Steel
166,185,Leafeon,叶伊布,65,110,130,60,65,95,Grass,Grass
167,186,Glaceon,冰伊布,65,60,110,130,95,65,Ice,Ice
168,65,Gallade,艾路雷朵,68,125,65,65,115,80,Psychic,Fighting
169,359,Froslass,雪妖女,70,80,70,80,70,110,Ice,Ghost
170,310,Rotom,洛托姆,50,50,77,95,77,91,Electric,Ghost
171,104,Petilil,百合根娃娃,45,35,50,70,50,30,Grass,Grass
172,105,Lilligant,裙儿小姐,70,60,75,110,75,90,Grass,Grass
173,138,Basculin,野蛮鲈鱼,70,92,65,80,55,98,Water,Water
174,267,Sandile,黑眼鳄,50,72,35,35,35,65,Ground,Dark
175,268,Krokorok,混混鳄,60,82,45,45,45,74,Ground,Dark
176,269,Krookodile,流氓鳄,95,117,80,65,70,92,Ground,Dark
177,228,Zorua,索罗亚,40,65,40,80,40,65,Dark,Dark
178,229,Zoroark,索罗亚克,60,105,60,120,60,105,Dark,Dark
179,234,Gothita,哥德宝宝,45,30,50,55,65,45,Psychic,Psychic
180,235,Gothorita,哥德小童,60,45,70,75,85,55,Psychic,Psychic
181,236,Gothitelle,哥德小姐,70,55,95,95,110,65,Psychic,Psychic
182,190,Deerling,四季鹿,60,60,50,40,50,75,Normal,Grass
183,191,Sawsbuck,萌芽鹿,80,100,70,60,70,95,Normal,Grass
184,205,Foongus,哎呀球菇,69,55,45,55,55,15,Grass,Poison
185,206,Amoonguss,败露球菇,114,85,70,85,80,30,Grass,Poison
186,336,Alomomola,保姆曼波,165,75,80,40,45,65,Water,Water
187,341,Tynamo,麻麻小鱼,35,55,40,45,40,60,Electric,Electric
188,342,Eelektrik,麻麻鳗,65,85,70,75,70,40,Electric,Electric
189,343,Eelektross,麻麻鳗鱼王,85,115,80,105,80,50,Electric,Electric
190,155,Axew,牙牙,46,87,60,30,40,57,Dragon,Dragon
191,156,Fraxure,斧牙龙,66,117,70,40,50,67,Dragon,Dragon
